BID,Time1500,Time1501,Time1502,Time1503,Time1504,Time1505,Time1506,Time1507,Time1508,Time1509,Time1510,Time1511,Time1512,Time1513,Time1514,Time1515,Time1516,Time1517,Time1518,Time1519,Time1520,Time1521,Time1522,Time1523,Time1600,Time1601,Time1602,Time1603,Time1604,Time1605,Time1606,Time1607,Time1608,Time1609,Time1610,Time1611,Time1612,Time1613,Time1614,Time1615,Time1616,Time1617,Time1618,Time1619,Time1620,Time1621,Time1622,Time1623,Time1700,Time1701,Time1702,Time1703,Time1704,Time1705,Time1706,Time1707,Time1708,Time1709,Time1710,Time1711,Time1712,Time1713,Time1714,Time1715,Time1716,Time1717,Time1718,Time1719,Time1720,Time1721,Time1722,Time1723,Time1800,Time1801,Time1802,Time1803,Time1804,Time1805,Time1806,Time1807,Time1808,Time1809,Time1810,Time1811,Time1812,Time1813,Time1814,Time1815,Time1816,Time1817,Time1818,Time1819,Time1820,Time1821,Time1822,Time1823,Time1900,Time1901,Time1902,Time1903,Time1904,Time1905,Time1906,Time1907,Time1908,Time1909,Time1910,Time1911,Time1912,Time1913,Time1914,Time1915,Time1916,Time1917,Time1918,Time1919,Time1920,Time1921,Time1922,Time1923,Time2000,Time2001,Time2002,Time2003,Time2004,Time2005,Time2006,Time2007,Time2008,Time2009,Time2010,Time2011,Time2012,Time2013,Time2014,Time2015,Time2016,Time2017,Time2018,Time2019,Time2020,Time2021,Time2022,Time2023,Time2100,Time2101,Time2102,Time2103,Time2104,Time2105,Time2106,Time2107,Time2108,Time2109,Time2110,Time2111,Time2112,Time2113,Time2114,Time2115,Time2116,Time2117,Time2118,Time2119,Time2120,Time2121,Time2122,Time2123
698,36.47968361,11.48795068,0,0,0,0,0,5.790911552,43.0383522,199.0272436,272.3452259,251.7530711,305.2888259,277.565377,256.5363705,388.5573525,315.9856514,290.7426332,221.7460669,197.4688543,117.6765197,141.2232065,115.5510447,90.48983665,53.29507545,0,0,0,0,0,0,11.6158606,23.49373402,198.8708964,284.7332451,293.6523041,212.7103552,278.4760747,282.4314566,359.0832955,298.024027,321.062235,237.692924,130.1375538,138.9990453,81.42549349,142.0167006,58.44627024,27.22315295,9.271104858,0,0,0,0,0,1.121520284,33.14307318,191.3980233,284.3922762,283.0480773,296.5003749,244.1960001,171.0607809,399.0956034,339.324357,249.4015276,245.7583046,280.7204032,100.3922558,106.0536797,101.5209889,87.14218282,46.09971955,40.61162509,18.87165146,0,0,0,0,2.112681353,68.39861035,204.1761962,329.6271679,240.6237011,235.0219322,207.1375427,254.4456123,318.8572971,304.3386091,298.854827,224.2026768,150.8188326,92.90153886,98.82071861,142.0871916,36.91629608,33.19801522,6.934343827,0,0,0,0,0,7.296453817,70.49379819,235.3968124,300.0699221,252.9032206,229.6372374,253.5399202,171.9073215,322.7521213,303.9698631,292.1623727,225.5236559,178.3041828,93.48422447,110.0966053,44.43790692,80.20329232,36.74803051,15.64419601,0,0,0,0,0,0,33.68952009,133.4664787,109.1234955,69.59979626,329.8791365,71.69620768,133.5611047,85.52100643,77.54613705,113.2353004,102.1488028,73.74557506,48.01315378,78.67579716,78.95481599,139.8528049,87.95143972,19.41577371,1.793063967,0,0,0,0,0,96.0197209,90.22371647,101.4081528,104.8335417,126.8404655,113.9020624,127.1652819,142.5383676,148.7958504,136.0878933,49.68025287,107.5066856,84.74725746,120.2691538,54.00800672,55.62548867
699,122.7919889,89.40723868,73.77936614,10.87133981,0,0,0,65.79634812,144.5128999,478.5952264,761.8968788,801.2855107,677.7622258,644.2524673,782.3180197,918.8900855,817.306168,735.4119045,739.5445796,567.1742679,544.5741918,532.4775169,360.0671398,290.9811895,162.859634,99.5969725,77.13619407,21.42459238,0,0,11.49565823,49.93896487,142.4277807,511.1446205,774.178253,738.4761552,708.9770364,771.8505637,873.1395041,961.6973553,876.880367,773.1858719,723.3807072,656.3004342,476.6687752,398.480627,348.9499822,243.1625218,198.7083438,94.11559026,75.55663595,12.60903291,3.714001039,0,0,20.40057026,152.9516777,331.1746843,726.116768,687.6769193,680.8558139,671.7719656,765.3039153,1025.750775,781.7974075,741.935798,733.6485384,596.1377921,502.8838526,475.8015722,364.183693,202.3862368,165.1154373,100.1199529,28.05305818,24.00788752,0,0,0,9.815880883,104.0733495,484.0030426,654.0569566,742.1205849,688.2095735,595.6615451,639.3662389,843.5195561,742.3943226,729.7959121,650.1032493,667.8231271,474.63765,390.9698852,303.2745908,152.5192119,113.3569873,113.7267272,74.38330321,0,0,0,0,21.38684663,85.8830619,373.6283345,621.15027,684.7392366,694.4117627,646.002591,675.2845689,950.1020907,773.6011445,973.4001342,705.3444166,731.3728764,525.1414265,450.9082302,340.4032444,269.7287579,115.8093313,94.07463982,43.80097861,0,5.202776494,0,0,49.99985672,110.0669977,205.6931447,316.4549417,461.766888,418.1038311,500.8683816,600.8598459,548.2129043,697.2515364,565.5447432,652.1631704,461.7587093,430.1546352,367.9579389,312.3808158,187.6703934,307.224239,224.5585211,129.0827546,12.62524495,0,0,0,42.99338018,109.5395337,219.9977889,332.3330162,405.5671747,424.7124882,489.6373309,632.1993895,573.2484925,621.8738195,486.6262418,553.4828498,335.5552677,485.6573005,336.838458,332.2974468,214.6328355
700,17.97327255,17.95870127,0,0,0,0,0,17.45225378,35.41095506,94.49352106,118.4754505,147.3292836,96.18102723,76.98248456,100.6260816,111.8186716,107.4473094,108.4340018,111.3466056,77.31265866,76.95204886,73.92768333,72.74637217,56.06446981,17.96187589,20.55460958,14.74683828,0,0,0,0,0,22.2190128,94.69033254,66.45824347,86.23901897,111.6426752,117.3476232,141.7283273,119.8113695,146.637523,119.686794,131.1069482,116.3962148,53.37838055,68.83078409,50.77659418,21.16802192,35.0530929,17.95870127,0.660804328,0,0,0,0,0,18.67645216,69.11908281,212.4324168,88.33019352,109.4817384,105.8933897,112.2029868,145.2876159,102.434699,87.57550735,113.7166359,85.99794377,56.30632798,55.27184767,35.91740255,17.96293409,17.64271085,17.44698617,0,0,0,0,0,0,17.95870127,102.375646,106.9994597,105.5948276,97.55869162,88.74573626,86.19627346,131.45575,127.8602913,109.2053897,93.28339619,77.49180215,50.77659418,52.69262914,53.48833828,17.96399229,17.95870127,17.85931409,0,0,0,0,0,0,17.95870127,62.92453349,78.63641446,97.45466433,107.5355331,86.25979639,110.096783,150.5534895,153.552335,139.4237157,69.61680608,69.61680608,64.27876086,58.17015444,53.87610382,42.03558242,17.95870127,0,0,0,17.95870127,0,0,0,26.89947847,31.20398392,55.68038058,79.98816603,84.97635006,84.73147309,136.5521346,122.3695405,137.9328914,120.5422822,125.7109089,71.8348051,74.85066178,58.74042398,71.8348051,35.91740255,41.74906886,18.0267671,0,0,0,0,0,0,17.95870127,21.1778829,46.22972297,43.54883836,59.70777013,77.9543997,88.03705992,89.79350637,123.1917953,125.7109089,83.26607724,58.93707756,109.6852557,68.20980377,55.11231478,18.56875813
701,158.5438794,71.67894861,32.11764994,0,0,0,0,57.43896796,95.69748337,211.5903076,214.5629224,201.1430783,185.8905738,233.6610289,179.312956,220.5904221,196.0095803,187.714296,185.7340985,182.1905789,211.630499,186.3389104,217.4038985,194.3822806,162.3624946,54.23105306,39.08464545,0.194187704,0,0,0,5.613175291,148.3404444,237.5212841,241.2089799,177.9011328,191.1286333,182.8481881,273.3072525,237.606842,198.5212982,156.4693988,171.0739845,120.2322114,129.4086516,184.3719119,212.18487,193.3304762,116.531322,57.64569614,13.1336783,0,0,0,0,5.613994437,149.8356018,217.0461955,204.2779129,185.692806,255.5395337,134.4366151,163.7543702,206.7295111,179.9829629,173.9191911,201.120485,236.4325308,187.7940964,179.5164595,226.3629596,188.098584,144.2633561,79.84097494,44.74390816,2.976352643,0,0,2.127580377,27.27890607,141.7682096,213.2867064,233.7155961,284.2855312,187.6593824,214.6402505,185.0802677,178.0364597,179.692728,259.1553758,116.9655752,158.8984256,185.0806727,156.7449141,188.1986211,120.4854319,115.748277,56.94543456,29.94971091,0,0,0,0.062886618,102.4205461,152.9585991,256.6940239,241.4719207,197.8899712,181.5242753,211.2071275,219.7014277,213.5267237,165.0105423,185.1092521,181.2877112,212.5718335,201.2502401,209.4826823,180.4342461,100.8606668,115.6879801,94.69784989,22.48986293,0,0,0,0,31.86442529,102.6354749,200.6721954,248.3947658,221.9410917,178.5718935,132.8848613,407.7660989,126.2303751,185.9148265,213.7275731,179.9416175,195.6509694,223.4770988,151.2922399,203.3159735,222.296374,161.2161929,148.3105792,73.21222306,3.105365375,0,0,0,1.484632623,131.491333,253.5404375,162.9388078,199.642549,148.7068372,174.8645407,147.6563928,143.2891324,204.6683739,183.3914302,151.8363587,131.88641,191.2619041,159.6618293,189.8121073,163.9936031
702,39.82031188,40.4643739,19.91015594,0,0,0,0,32.64354666,80.13669604,156.6529558,142.5434863,121.6266992,118.5954267,134.580291,115.2279224,115.7898729,156.0992458,122.6862463,137.610771,111.9148394,103.5605145,103.3117997,83.32797544,69.12174068,40.82662531,19.91015594,11.49317942,0,0,0,0,19.91015594,51.00984693,182.8429794,114.8485483,102.6563809,100.8434618,74.95288076,122.7976113,137.9444678,101.1149885,107.2051162,129.0259788,120.2871778,109.2133542,70.8101928,75.99349755,76.08018403,33.70483507,22.55409225,10.72220119,0,0,0,0,21.25097807,80.53042595,160.4472696,123.2984166,74.16995851,113.2023196,110.6512552,71.69634256,120.1614923,114.9433097,100.7696919,120.2279343,114.5561525,103.6718327,85.97942472,114.2251592,66.78294154,42.46424819,20.89543255,10.74605985,0,0,0,0,21.34096125,60.89036896,101.8373082,101.1831415,96.25670383,101.8696936,131.7265867,101.411263,125.6028158,137.6105041,116.0479277,160.1718058,122.0339889,89.71582021,80.67163314,94.59001909,76.2397266,32.16351508,19.91015594,1.516040384,0,0,0,0,20.78595695,64.13807906,112.3842974,149.6959693,93.49030336,94.14453058,84.53454014,115.2477624,144.254552,131.629644,112.8634138,120.8603237,110.1390011,133.7222997,100.227467,79.22512355,78.66916507,28.59431099,30.65585182,19.91015594,0,0,0,0,19.91015594,49.22160005,158.080579,171.9181349,138.5700657,170.3960099,111.1788282,159.2512863,154.2924552,164.628474,193.8534024,103.807163,189.0314114,107.5720641,93.75112942,100.1122552,108.4798498,93.23146803,40.82662531,21.58185431,0,0,0,0,19.91015594,55.86712484,101.9545904,140.5232318,141.0925865,154.0266811,106.8705058,132.1791035,176.3996432,170.811387,169.8827632,153.5946549,141.1499001,136.7297885,118.8387796,90.24732043,68.4975694
703,446.1463432,218.1084945,54.88215754,0,0,0,0,46.68327485,166.1685332,511.3320299,1440.547429,1492.819329,1587.276387,1385.126842,1508.248901,1649.734147,1536.359872,1459.883233,1221.386683,745.8672877,479.6439046,553.388123,527.3252858,367.6916586,287.405395,348.4653585,141.2387162,134.3591599,49.41212728,0,67.61729366,146.3335819,176.9072376,461.9442073,1379.801351,1455.606996,1270.598235,1158.049157,1640.932614,1515.639142,1772.596344,1458.134059,1282.177906,859.9139524,648.7995462,513.773297,535.792014,423.1559032,344.8044032,171.5483004,81.7665842,4.261520385,0,0,0,120.1552707,223.4443754,530.9399553,1407.312419,1574.156604,1585.188498,1478.063909,1512.988972,1830.628835,1556.27227,1494.157144,1238.181389,774.837157,547.0403245,553.0771261,609.8915414,417.2617097,337.1045409,219.6726304,146.3335819,44.61770623,0,0,0,146.3335819,180.0287058,580.9400282,1387.361381,1485.990088,1378.840975,1520.714863,1437.750778,1344.310973,1493.628671,1512.071193,1290.550687,712.1929938,539.0439722,509.532715,421.1676451,444.1258912,328.1484118,154.2961324,126.8727905,12.92259421,0,0,9.385991609,142.7276825,180.8815094,588.6184283,1455.282959,1562.119719,1430.819841,1269.216904,1643.245852,1833.40458,1730.59569,1678.586946,1148.434959,772.5903054,478.9074049,556.2905889,547.9397829,447.2195454,346.9500015,176.7207324,146.3335819,51.22662003,0,0,0.131316176,135.9320666,252.6220271,564.7419835,1131.805678,1486.356601,1623.191852,1273.593643,1284.340753,1368.441429,1104.074717,880.9972618,751.826433,537.3395459,600.3246574,438.5106074,520.2030845,476.2746093,789.3291202,501.7475918,319.5450066,138.4628079,8.152960522,6.77603046,0,108.2244709,204.1045218,863.9903057,1351.821565,1783.855956,1727.031772,1395.897752,1728.63945,1700.113199,1955.234538,2097.950728,1268.229044,761.758973,517.5718397,482.238655,632.6754359,491.632159
704,20.61397322,14.89553823,0,0,0,0,0,14.89553823,22.79331233,58.84526449,73.29442157,67.27652414,48.74997422,55.61493573,52.46781902,68.6007951,71.60208338,67.73727935,44.6866147,37.46721068,39.47533345,38.20544307,31.47709763,27.96485777,16.08100064,14.89553823,0,0,0,0,0,14.89553823,23.20392992,80.6964424,73.63048172,61.68467416,54.12277546,55.78966937,66.08019827,67.48167949,72.60433461,58.01915098,38.15116609,46.87637397,35.1724329,35.91263248,32.8772795,29.79107646,15.74348653,14.89553823,0,0,0,0,0,14.89553823,16.70597576,76.35224994,104.6083243,90.95698806,53.89169853,60.22136462,54.22283256,69.66496908,80.08701005,73.4946967,46.82623947,40.75728664,43.46563321,29.34680957,34.42264324,31.82448717,42.70860681,14.89553823,0.645485377,0,0,0,0,14.89553823,28.75116781,83.17035682,69.02190703,69.31533947,46.4294205,44.94861712,47.54554261,67.35336684,58.47527164,61.11816132,43.27453143,42.25296015,41.43005075,35.26047293,34.93434913,21.91523611,23.10069851,14.89553823,0.127119394,0,0,0,0,14.89553823,27.11071546,83.53335167,98.27125804,71.79733016,66.4827786,78.60981191,64.14070699,79.49952439,67.6581027,76.22232195,92.45874508,44.51556644,63.19499128,29.79107646,55.69726873,35.7470176,15.06035149,14.89553823,8.29643411,0,0,0,0,0.987978809,28.31448086,71.83742616,39.18335038,39.37371944,34.71677772,38.07393661,45.42869081,38.8256711,45.92722625,35.77837975,37.30113625,32.35051969,29.79107646,30.29921203,20.97119306,32.94775202,76.958496,29.79107646,21.15558753,0,0,0,0,8.125766859,37.73021977,53.35662009,50.18622399,51.58183456,33.66751553,26.89260715,30.73334746,50.76226952,44.37538775,37.36759872,41.46204217,33.14343188,31.23426125,29.59576695,32.90912264,30.38240745
705,12.14430817,8.136968321,0,0,0,0,0,8.136968321,16.27393664,24.41456176,32.55166465,31.83634667,20.28127649,24.41090496,24.41090496,28.40758374,30.37920784,32.54787328,21.60163228,24.36542844,16.73302068,23.95182093,16.27393664,11.68522413,8.136968321,8.136968321,0,0,0,0,0,8.136968321,8.13696832,40.55399675,35.64751195,24.41090496,21.95638524,26.29968519,24.41090496,25.89922871,32.54787328,29.97261981,16.27393664,23.31010951,16.27393664,18.72845637,19.04114807,16.27393664,8.136968321,8.136968321,0,0,0,0,0,8.136968321,8.13696832,29.78066185,49.78116636,40.66948765,20.05366127,25.78998897,19.62193438,27.60400993,37.9084934,29.78066185,22.38250246,16.27393664,19.45986754,20.31834478,22.85782787,16.27393664,24.24864551,8.136968321,0.026888703,0,0,0,0,8.136968321,8.136968321,28.54394125,27.61219811,26.77545656,24.21338288,19.37395608,24.41090496,32.54787328,32.54787328,32.51587362,22.42413349,21.6832846,21.6528303,21.06271461,17.9100207,16.11167719,16.11167719,8.136968321,6.391015178,0,0,0,0,8.136968321,8.136968321,34.5776791,45.38552775,32.54787328,32.54787328,34.5776791,27.51810008,34.03619703,29.78066185,36.57759715,43.28738706,24.41090496,32.54787328,19.49552646,24.74565074,16.74609458,10.90615315,8.136968321,1.012861471,0,0,0,0,0,12.63459295,22.70107596,16.34802331,16.27393664,16.27393664,16.27393664,17.76226039,18.24701455,18.30567803,16.27393664,16.27393664,14.64921247,16.27393664,16.27393664,9.691071141,10.49897745,39.18187402,16.27393664,16.27393664,0,0,0,0,8.114199147,19.30100434,24.60959394,24.43306552,18.901382,10.68279695,16.1646969,16.27393664,23.39989629,24.41090496,26.58610196,24.41090496,21.95638524,16.27393664,16.27393664,16.27393664,16.27393664
706,52.92505796,35.43421612,19.95299624,7.968447481,0,0,9.634335045,19.15764151,55.02021079,95.35375994,100.5367669,107.1439609,88.20058548,113.6420984,129.061028,127.8375398,102.8208818,106.7502122,118.8053664,125.7866861,90.47706186,102.9520963,98.21903149,80.17485531,53.85366219,32.26846428,17.077606,0,0,0,0,17.077606,65.52776026,98.25720266,99.62803294,100.1426964,123.7332618,107.1574818,114.8794707,137.5000355,136.2422428,109.4721948,98.94463666,123.9904763,123.2143453,103.3937186,105.3922856,86.97538655,51.97805125,34.27924188,17.077606,0,0,0,0,27.1683027,70.82036411,82.82922531,102.2723924,71.14998229,87.52995592,108.9002223,118.1366107,120.319765,132.7972011,107.2055099,93.44772602,113.0374144,84.38134563,102.071957,93.22374169,80.15348958,63.2402819,31.50539808,17.077606,0,0,0,0,17.077606,72.00512719,89.67192713,91.75528023,101.0517335,97.49503856,103.2802211,112.1815982,121.1182478,106.8072753,79.2690578,83.74902097,106.9587315,105.4158855,92.0978113,105.1278197,104.2499109,76.82292776,31.11157106,17.077606,7.33107137,0,0,0,27.65976889,61.34258734,102.475434,73.9204494,77.51934062,100.6787613,113.8582378,102.0783862,115.0602742,108.5259111,93.72162314,90.13970383,99.17892046,97.33668606,92.15400615,99.62803294,86.95848685,57.96266259,30.67874167,12.04635213,0,0,0,2.021834373,17.077606,44.67036459,75.62149555,91.14385159,98.25720267,92.05366092,91.08582962,86.26721751,89.63936116,88.23624762,101.6676256,83.9741275,69.79332376,73.93240051,70.78484869,72.22346512,71.07678781,85.35393416,73.01942325,34.15521199,17.077606,0,0,0,17.077606,46.62946121,91.08582962,83.33010859,101.8589383,99.54898024,107.8277913,90.06186112,100.4077146,89.41901257,136.6081179,94.42023216,123.1016346,86.71617848,67.44017003,113.8026104,79.55531033
707,38.24614141,19.64316745,13.09926802,0,0,0,0,16.24494362,19.63283754,63.50132684,61.2299686,55.98349289,56.62726082,115.234448,63.94006841,51.14003107,50.86746667,61.22407326,48.30821665,74.77894667,55.60772716,56.62726082,53.64289219,35.97488962,22.81326886,19.63283754,5.833995081,3.47523198,0,0,0,12.18413763,19.63283754,57.32488564,46.06260791,64.68115092,52.47092806,59.75411586,54.13549141,52.27413037,27.56011321,29.40982254,54.86909838,55.31310261,61.77477861,57.76775243,53.90046987,29.35613959,19.76105663,19.63283754,1.541035339,0,0,0,0,19.63283754,39.26567507,43.73689432,52.0401698,51.35614898,49.92257206,49.4825732,59.65903268,56.19047249,60.38657407,67.06885619,60.2065181,58.79469566,68.12900555,60.59966334,56.31348721,75.78754386,30.04059991,19.63283754,0,0,0,0,0,19.63283754,19.63283754,32.03355475,48.67369564,40.06851517,53.17602436,48.6900265,45.39849446,60.63502103,35.42213254,39.41614702,43.33923744,51.74745166,47.8384476,48.02553562,51.56678136,41.16821238,19.73407075,19.63283754,1.866256873,0,0,0,0,16.2160976,21.38197258,33.89227089,53.49609219,49.8010479,46.96753647,56.49483183,57.92026868,55.73087225,45.31924404,39.59177223,70.09912536,48.62804528,52.97518491,119.7857353,50.52130204,45.86754103,27.42702451,15.75213215,19.63283754,0,0,0,0,19.63283754,19.63283754,35.30861667,85.43768515,65.31778994,50.72466964,51.78964076,49.56083094,50.27465137,40.07245024,47.01754053,43.78222431,42.60586794,46.10356723,27.03665788,47.23133659,31.01834918,78.53135014,34.43668718,39.13880256,0,0,0,0,8.480257328,19.63283754,50.42554883,63.45686338,41.29075586,63.45686338,58.41944008,67.78934402,54.87941529,52.76385837,57.64969865,57.16409643,48.8172458,55.22277208,49.98673436,52.90513332,41.97958263
708,18.2851345,10.40880533,10.40880532,0,0,0,0,10.40880532,18.71150774,46.78352965,52.09919915,65.40371081,40.00113906,29.59233374,41.38310447,50.22631747,53.98498369,47.86791728,51.76533165,29.22615837,39.52911838,39.0570977,31.86570539,29.12031306,18.0195723,10.40880533,5.863131417,0,0,0,0,10.40880532,20.81761065,52.04402663,41.6352213,44.07291359,42.7636564,27.28003072,39.50966283,52.64879333,43.36914351,43.3691435,41.6352213,41.6352213,39.12277232,33.33480461,32.78537075,28.44613539,20.81761065,10.40880532,10.40880533,0.026776949,0,0,0,10.40880532,20.70021176,50.19895554,42.239988,45.04729772,28.93298584,31.83118267,28.59958483,38.65788576,31.99947368,41.54178348,31.22641597,30.32074059,38.66597574,31.22641597,31.22641597,28.42837763,28.28081769,16.99691972,7.089087243,0,0,0,0,10.40880533,20.81761065,41.6352213,53.03862716,72.86163727,43.08014298,36.90534926,40.83704557,33.16317588,41.48875902,46.88100421,31.22641597,23.40903883,20.8298893,31.37397591,31.22641597,28.42837763,20.81761065,10.40880532,10.40880532,0,0,0,0,10.40880532,20.81761065,48.39259042,41.90919963,38.83718295,41.1634997,31.22641597,43.06788505,51.43925993,40.73136576,39.5604606,42.39600035,32.78537075,29.41940378,26.54435329,37.98378509,20.81761065,30.37847314,10.40880532,10.40880533,0,0,0,0,10.34308787,10.40880532,35.27057479,41.48838362,31.22641598,29.86184322,34.87785218,31.22641598,23.38220747,24.8098182,23.89668702,20.81761065,34.66777324,21.04155885,31.22641598,30.96141777,20.81761065,51.93676297,20.81761065,10.8495991,0,0,0,0,3.016878603,20.67114837,31.22641597,30.96141777,25.85673066,31.06868142,21.42237735,27.00953623,30.96141777,20.29922526,21.22654766,24.20358778,20.91486582,20.81761065,10.40880532,20.81761065,20.81761065
709,96.00544332,60.19240357,45.49369559,0,0,0,0,41.24106072,72.00511312,177.8328937,201.3634823,134.8158656,129.986968,129.7723576,149.7624541,175.9784667,139.2468796,133.779602,147.5019247,108.0473019,182.182901,134.6433397,166.4297751,126.2693604,101.199516,58.57542415,32.56622365,0,0,0,0,41.2791664,61.15280366,183.0405389,158.1918271,149.7636251,161.9546578,125.5209916,151.2785702,146.9103782,138.6903126,131.1360475,140.6818975,163.0943083,126.7796632,163.248541,127.2738054,129.9420507,107.3783026,83.99988091,29.62842725,0,0,0,0,10.36460458,82.25505246,137.8000897,147.2221972,162.8250382,173.9813217,184.3465427,163.9987871,141.8988791,116.3074247,167.558646,159.9389163,130.1083909,118.5162401,147.9931732,126.3782872,122.8474075,98.12130721,49.62043775,31.6020782,0,22.40417668,0,0,54.69466094,65.93710483,120.0538083,150.0877942,129.6853241,135.1487382,166.2148451,137.9816302,135.2798127,133.62646,142.0827751,125.0876546,124.0252709,101.041141,126.8129475,126.1700898,109.2753624,112.4847921,56.35265209,33.71380626,0,0,0,0,31.91199989,95.74680646,173.7741883,134.0931705,133.7385755,117.1555413,139.5997225,156.1802049,167.4255049,161.2808883,133.3046447,84.96899899,118.3124017,106.2992238,129.81017,122.3380065,105.9204321,66.5195868,44.46928056,27.77370098,0,0,0,0,36.46317555,80.00958786,135.2306797,132.6055381,129.6585162,109.6349529,99.49889329,141.696085,112.411704,133.1346102,134.1596149,114.5722308,94.37851177,78.19761968,100.4844225,103.3448369,78.28528141,146.618248,114.1517798,56.19021479,7.408192222,0,0,0,16.90247434,52.62188128,132.0581863,172.2589148,163.6933719,128.1148093,164.8605631,157.834045,138.1576169,120.0528694,103.307987,161.2199909,110.7999648,142.213065,134.7047358,168.3226276,122.8771908
710,94.79135766,58.59076471,17.20408564,0,0,0,0,20.7116742,76.80115108,104.8845797,121.7339059,135.6764487,146.7201939,179.7427465,143.7469869,193.3859859,104.9061378,189.8698058,121.2226555,137.6748011,81.51195148,82.14124205,68.91507374,99.4181964,62.67392515,55.78162269,0.570688054,0,0,0,0,0,58.59076471,85.63546151,172.4948459,159.9720143,176.787909,207.7571911,163.4017262,167.2557108,165.3561485,197.5796802,156.9631613,119.9683274,109.455182,140.210299,100.0408313,60.96047847,64.43758519,56.01216193,53.57110369,0,0,0,0,16.04377803,67.71944037,158.51372,191.8157581,236.9165432,154.0903278,123.8779104,147.2916057,201.4949593,160.1612373,141.70974,145.0005023,134.4759668,174.5400001,73.04383903,73.47308276,107.7014938,64.43758519,59.77113349,0,0,0,0,0,11.16675472,72.85067854,142.9764342,227.9063583,159.5739729,152.1027217,157.2944139,159.6774279,197.5357853,193.4195717,171.3261103,146.3890804,158.5105124,112.6222802,94.5645153,91.34698794,64.43758519,76.07650934,58.59076471,0,0,0,0,0,0.882783914,66.7902388,176.0692958,172.8717638,183.5161876,156.3234662,170.2201066,154.8413553,190.1454066,168.505396,212.3288961,152.2208374,150.3226862,93.09104595,134.5019974,79.71118015,77.28668193,67.66166881,36.80146415,5.702635769,0,0,0,0,0,45.15226957,117.3051306,129.2202337,120.9843156,134.2900128,99.55734242,114.9825132,120.3284099,73.33442863,95.69526319,94.39220304,107.5771276,63.31603643,66.33871416,88.13519172,93.96008175,158.7608425,117.1815294,69.8501368,0,0,0,0,13.23815263,58.59076471,79.62121754,120.3494948,98.98489967,220.7188781,85.27448978,98.8617703,76.03681262,81.6865652,86.47941098,85.36262516,91.0627588,71.66644365,113.9414521,80.4650492,93.44244298
711,12.98882931,12.98882931,2.372505832,0,0,0,0,6.494414656,12.98882931,18.40385472,29.43926458,20.9939547,19.48324397,19.48324397,28.33942818,19.48324397,16.02179209,19.48324397,20.24016799,19.48324397,24.71972513,19.48324397,22.51620675,19.48324397,13.80945434,6.494414655,6.494414655,5.01305939,0,0,0,6.494414656,14.72798793,27.56529082,25.21136303,26.18628838,19.51255266,19.48584366,21.5007138,21.01487925,28.06935633,19.48324397,19.76384187,26.55443906,26.83701512,23.71170593,19.48324397,20.30386899,12.98882931,11.070219,6.494414656,1.905102014,0,0,0,6.494414656,13.31736459,25.11830213,25.56251656,24.92830785,20.44791983,13.09887489,24.05904831,17.74063004,19.48324397,19.48324397,21.79918302,19.4836657,24.05904831,22.16790236,27.98151078,20.303869,20.303869,12.98882931,6.494414656,0,0,0,0,6.494414656,13.19745907,24.32647033,20.01039484,25.98419054,21.88377397,23.61832414,19.48324397,13.43539697,20.45914473,19.48324397,21.48542937,25.97765862,25.97765863,20.303869,19.74550879,24.05904831,17.56463366,7.915531817,6.494414656,0,0,0,0,6.494414656,17.56463366,38.14394898,29.88372474,24.05904831,21.34830885,17.82552375,21.37761754,27.50364508,19.69187373,16.83702895,19.48324397,26.18628838,19.48324397,19.48324397,25.15511966,19.65987233,18.51649851,17.20045381,6.494414656,0.388208635,0,0,0,0.703429333,13.96473007,31.50355082,40.55360771,27.56529082,22.49356048,25.14858775,25.50846789,26.72237729,24.23469108,27.12213549,25.92794717,33.1567667,17.80334563,18.96005889,23.90047778,18.66500519,40.31047537,24.87967334,12.98882931,1.751771399,0,0,0,6.494414656,13.96473008,24.32647033,26.58845264,24.35403783,31.73887987,21.07087617,26.90905079,25.17940711,24.49551036,30.14645018,32.30422393,26.23360013,28.36550377,23.99818745,25.44222503,19.51979971
