nFID, Class
11192, 0
11189, 0
11195, 0
11194, 0
11199, 0
11196, 0
11197, 0
11202, 0
11201, 0
11203, 0
11204, 0
11205, 0
11207, 0
11210, 0
11216, 0
11220, 0
11224, 0
11223, 0
11226, 0
11225, 0
11232, 0
11228, 0
11229, 0
11239, 0
11236, 0
11237, 0
11250, 0
11251, 0
11252, 0
11253, 0
11254, 0
11258, 0
11259, 0
11263, 0
11260, 0
11261, 0
11262, 0
11267, 0
11266, 0
11264, 0
11271, 0
11272, 0
11268, 0
11269, 0
11270, 0
11273, 0
11274, 0
11281, 0
11278, 0
11279, 0
11282, 0
11288, 0
11284, 0
11287, 0
11290, 0
11297, 0
11294, 0
11305, 0
11308, 0
11310, 0
11311, 0
11316, 0
11315, 0
11320, 0
11319, 0
11325, 0
11323, 0
11328, 0
11329, 0
11326, 0
11327, 0
11332, 0
11333, 0
11330, 0
11331, 0
11336, 0
11337, 0
11335, 0
11340, 0
11344, 0
11348, 0
11357, 0
11355, 0
11360, 0
11361, 0
11364, 0
11365, 0
11362, 0
11368, 0
11366, 0
11372, 0
11373, 0
11370, 0
11376, 0
11374, 0
11375, 0
11385, 0
11388, 0
11389, 0
11386, 0
11387, 0
11392, 0
11393, 0
11391, 0
11396, 0
11397, 0
11394, 0
11395, 0
11400, 0
11399, 0
11404, 0
11405, 0
11408, 0
11406, 0
11413, 0
11410, 0
11411, 0
11415, 0
11422, 0
11430, 0
11429, 0
11433, 0
11438, 0
11434, 0
11435, 0
11440, 0
11437, 0
11444, 0
11446, 0
11449, 0
11453, 0
11454, 0
11452, 0
11456, 0
11455, 0
11461, 0
11458, 0
11459, 0
11464, 0
11465, 0
11469, 0
11471, 0
11466, 0
11467, 0
11468, 0
11472, 0
11470, 0
11477, 0
11474, 0
11476, 0
11480, 0
11478, 0
11487, 0
11483, 0
11484, 0
11488, 0
11486, 0
11491, 0
11492, 0
11502, 0
11500, 0
11510, 0
11511, 0
11507, 0
11508, 0
11509, 0
11513, 0
11514, 0
11515, 0
11517, 0
11520, 0
11526, 0
11523, 0
11531, 0
11533, 0
11542, 0
11543, 0
11544, 0
11546, 0
11547, 0
11548, 0
11549, 0
11551, 0
11552, 0
11554, 0
11553, 0
11555, 0
11557, 0
11558, 0
11559, 0
11564, 0
11571, 0
11567, 0
11578, 0
11579, 0
11584, 0
11580, 0
11586, 0
11583, 0
11582, 0
11585, 0
11589, 0
11592, 0
11588, 0
11594, 0
11590, 0
11591, 0
11593, 0
11600, 0
11596, 0
11602, 0
11598, 0
11599, 0
11603, 0
11601, 0
11605, 0
11604, 0
11607, 0
11611, 0
11609, 0
11606, 0
11613, 0
11612, 0
11616, 0
11617, 0
11622, 0
11619, 0
11620, 0
11621, 0
11625, 0
11623, 0
11624, 0
11627, 0
11632, 0
11630, 0
11631, 0
11636, 0
11634, 0
11635, 0
11639, 0
11643, 0
11640, 0
11642, 0
11641, 0
11645, 0
11647, 0
11648, 0
11651, 0
11658, 0
11656, 0
11667, 0
11673, 0
11671, 0
11670, 0
11672, 0
11676, 0
11674, 0
11677, 0
11679, 0
11684, 0
11685, 0
11682, 0
11683, 0
11687, 0
11689, 0
11692, 0
11688, 0
11693, 0
11691, 0
11695, 0
11697, 0
11694, 0
11700, 0
11696, 0
11701, 0
11698, 0
11703, 0
11705, 0
11702, 0
11704, 0
11709, 0
11706, 0
11707, 0
11711, 0
11710, 0
11716, 0
11717, 0
11714, 0
11712, 0
11715, 0
11720, 0
11721, 0
11722, 0
11724, 0
11726, 0
11723, 0
11725, 0
11729, 0
11730, 0
11727, 0
11734, 0
11731, 0
11737, 0
11738, 0
11735, 0
11736, 0
11741, 0
11742, 0
11739, 0
11740, 0
11746, 0
11743, 0
11744, 0
11749, 0
11748, 0
11753, 0
11754, 0
11751, 0
11752, 0
11757, 0
11758, 0
11763, 0
11759, 0
11760, 0
11761, 0
11765, 0
11766, 0
11764, 0
11770, 0
11771, 0
11767, 0
11769, 0
11774, 0
11779, 0
11778, 0
11776, 0
11777, 0
11775, 0
11772, 0
11785, 0
11786, 0
11782, 0
11783, 0
11788, 0
11784, 0
11789, 0
11787, 0
11792, 0
11794, 0
11790, 0
11791, 0
11795, 0
11802, 0
11798, 0
11799, 0
11804, 0
11801, 0
11805, 0
11803, 0
11810, 0
11809, 0
11817, 0
11818, 0
11814, 0
11815, 0
11816, 0
11820, 0
11821, 0
11819, 0
11825, 0
11826, 0
11823, 0
11824, 0
11828, 0
11829, 0
11827, 0
11834, 0
11832, 0
11841, 0
11842, 0
11838, 0
11849, 0
11850, 0
11846, 0
11852, 0
11857, 0
11855, 0
11856, 0
11860, 0
11862, 0
11859, 0
11865, 0
11861, 0
11866, 0
11864, 0
11873, 0
11869, 0
11871, 0
11874, 0
11872, 0
11876, 0
11881, 0
11882, 0
11880, 0
11884, 0
11887, 0
11883, 0
11890, 0
11892, 0
11891, 0
11895, 0
11894, 0
11893, 0
11897, 0
11896, 0
11902, 0
11903, 0
11900, 0
11907, 0
11906, 0
11911, 0
11908, 0
11909, 0
11914, 0
11915, 0
11912, 0
11918, 0
11922, 0
11921, 0
11926, 0
11927, 0
11936, 0
11952, 0
11957, 0
11966, 0
11968, 0
11964, 0
11965, 0
11970, 0
11967, 0
11969, 0
11974, 0
11976, 0
11972, 0
11973, 0
11978, 0
11975, 0
11979, 0
11977, 0
11982, 0
11984, 0
11980, 0
11981, 0
11983, 0
11986, 0
11987, 0
11991, 0
11992, 0
11988, 0
11989, 0
11990, 0
11994, 0
11995, 0
11993, 0
11999, 0
12000, 0
11996, 0
11997, 0
11998, 0
12002, 0
12003, 0
12001, 0
12007, 0
12008, 0
12004, 0
12005, 0
12006, 0
12010, 0
12011, 0
12009, 0
12015, 0
12012, 0
12013, 0
12014, 0
12032, 0
12038, 0
12036, 0
12042, 0
12046, 0
12043, 0
12044, 0
12049, 0
12050, 0
12047, 0
12048, 0
12051, 0
12052, 0
12054, 0
12055, 0
12056, 0
12057, 0
12064, 0
12059, 0
12066, 0
12073, 0
12085, 0
12086, 0
12099, 0
12097, 0
12098, 0
12106, 0
12104, 0
12109, 0
12120, 0
12117, 0
12118, 0
12119, 0
12122, 0
12127, 0
12123, 0
12129, 0
12140, 0
12148, 0
12157, 0
12158, 0
12161, 0
12160, 0
12162, 0
12163, 0
12164, 0
12165, 0
12171, 0
12180, 0
12183, 0
12178, 0
12185, 0
12189, 0
12187, 0
12188, 0
12190, 0
12198, 0
12199, 0
12195, 0
12197, 0
12201, 0
12206, 0
12204, 0
12222, 0
12223, 0
12220, 0
12221, 0
12225, 0
12231, 0
12228, 0
12234, 0
12235, 0
12233, 0
12239, 0
12236, 0
12241, 0
12247, 0
12251, 0
12252, 0
12248, 0
12249, 0
12250, 0
12253, 0
12256, 0
12272, 0
12274, 0
12279, 0
12277, 0
12283, 0
12282, 0
12291, 0
12293, 0
12292, 0
12295, 0
12308, 0
12309, 0
12332, 0
12331, 0
12344, 0
12366, 0
12368, 0
12371, 0
12367, 0
12369, 0
12370, 0
12372, 0
12378, 0
12375, 0
12379, 0
12376, 0
12377, 0
12380, 0
12381, 0
12382, 0
12394, 0
12389, 0
12392, 0
12396, 0
12399, 0
12398, 0
12403, 0
12404, 0
12408, 0
12410, 0
12405, 0
12406, 0
12407, 0
12411, 0
12409, 0
12416, 0
12418, 0
12413, 0
12415, 0
12419, 0
12417, 0
12420, 0
12426, 0
12421, 0
12422, 0
12427, 0
12425, 0
12428, 0
12432, 0
12429, 0
12434, 0
12430, 0
12431, 0
12435, 0
12433, 0
12437, 0
12440, 0
12436, 0
12442, 0
12438, 0
12439, 0
12441, 0
12446, 0
12449, 0
12452, 0
12464, 0
12465, 0
12470, 0
12479, 0
12481, 0
12480, 0
12483, 0
12489, 0
12521, 0
12535, 0
12538, 0
12544, 0
12541, 0
12543, 0
12557, 0
12562, 0
12563, 0
12569, 0
12566, 0
12576, 0
12581, 0
12584, 0
12585, 0
12587, 0
12588, 0
12594, 0
12595, 0
12597, 0
12598, 0
12602, 0
12604, 0
12605, 0
12606, 0
12611, 0
12612, 0
12613, 0
12615, 0
12616, 0
12617, 0
12619, 0
12621, 0
12622, 0
12654, 0
12660, 0
12661, 0
12672, 0
12673, 0
12675, 0
12676, 0
12677, 0
12678, 0
12679, 0
12680, 0
12683, 0
12686, 0
12690, 0
12696, 0
12702, 0
12703, 0
12705, 0
12714, 0
12715, 0
12716, 0
12718, 0
12721, 0
12724, 0
12746, 0
12753, 0
12754, 0
12755, 0
12763, 0
12765, 0
12773, 0
12777, 0
12780, 0
12781, 0
12787, 0
12801, 0
12811, 0
12813, 0
12819, 0
12821, 0
12826, 0
12827, 0
12828, 0
12835, 0
12836, 0
12838, 0
12841, 0
12843, 0
12850, 0
12847, 0
12848, 0
12854, 0
12852, 0
12855, 0
12857, 0
12877, 0
12880, 0
12878, 0
12883, 0
12884, 0
12888, 0
12894, 0
12892, 0
12893, 0
12896, 0
12895, 0
12899, 0
12904, 0
12922, 0
12919, 0
12923, 0
12929, 0
12928, 0
12931, 0
12936, 0
12933, 0
12932, 0
12934, 0
12935, 0
12937, 0
12943, 0
12940, 0
12941, 0
12942, 0
12945, 0
12944, 0
12946, 0
12948, 0
12949, 0
12947, 0
12952, 0
12951, 0
12953, 0
12957, 0
12956, 0
12960, 0
12959, 0
12962, 0
12965, 0
12967, 0
12969, 0
12996, 0
12998, 0
13004, 0
13002, 0
13003, 0
13009, 0
13010, 0
13014, 0
13015, 0
13013, 0
13019, 0
13017, 0
13022, 0
13028, 0
13024, 0
13026, 0
13029, 0
13030, 0
13035, 0
13036, 0
13033, 0
13034, 0
13031, 0
13037, 0
13038, 0
13043, 0
13044, 0
13039, 0
13041, 0
13040, 0
13045, 0
13046, 0
13050, 0
13047, 0
13048, 0
13049, 0
13054, 0
13052, 0
13058, 0
13059, 0
13056, 0
13057, 0
13063, 0
13060, 0
13062, 0
13064, 0
13068, 0
13065, 0
13070, 0
13067, 0
13072, 0
13076, 0
13073, 0
13079, 0
13075, 0
13077, 0
13082, 0
13084, 0
13081, 0
13083, 0
13087, 0
13088, 0
13085, 0
13086, 0
13091, 0
13092, 0
13090, 0
13094, 0
13100, 0
13098, 0
13104, 0
13101, 0
13102, 0
13107, 0
13105, 0
13106, 0
13111, 0
13115, 0
13112, 0
13117, 0
13120, 0
13129, 0
13131, 0
13132, 0
13130, 0
13137, 0
13133, 0
13135, 0
13139, 0
13140, 0
13138, 0
13144, 0
13145, 0
13141, 0
13146, 0
13161, 0
13157, 0
13158, 0
13163, 0
13164, 0
13168, 0
13165, 0
13167, 0
13187, 0
13198, 0
13235, 0
13273, 0
13274, 0
13330, 0
13337, 0
13352, 0
13381, 0
13382, 0
13380, 0
13386, 0
13383, 0
13384, 0
13389, 0
13387, 0
13388, 0
13394, 0
13392, 0
13396, 0
13399, 0
13395, 0
13401, 0
13398, 0
13400, 0
13405, 0
13407, 0
13403, 0
13404, 0
13409, 0
13406, 0
13411, 0
13414, 0
13418, 0
13419, 0
13427, 0
13425, 0
13426, 0
13428, 0
13435, 0
13436, 0
13439, 0
13440, 0
13444, 0
13442, 0
13443, 0
13445, 0
13446, 0
13449, 0
13455, 0
13454, 0
13458, 0
13456, 0
13457, 0
13459, 0
13460, 0
13461, 0
13462, 0
13463, 0
13464, 0
13465, 0
13468, 0
13467, 0
13471, 0
13472, 0
13469, 0
13476, 0
13479, 0
13480, 0
13477, 0
13478, 0
13483, 0
13481, 0
13482, 0
13488, 0
13485, 0
13486, 0
13492, 0
13490, 0
13495, 0
13493, 0
13494, 0
13499, 0
13500, 0
13503, 0
13507, 0
13505, 0
13506, 0
13511, 0
13512, 0
13509, 0
13516, 0
13513, 0
13514, 0
13517, 0
13518, 0
13527, 0
13543, 0
13540, 0
13545, 0
13577, 0
13586, 0
13588, 0
13585, 0
13590, 0
13610, 0
13618, 0
13632, 0
13638, 0
13636, 0
13641, 0
13643, 0
13640, 0
13645, 0
13642, 0
13647, 0
13644, 0
13649, 0
13646, 0
13651, 0
13648, 0
13653, 0
13650, 0
13652, 0
13657, 0
13656, 0
13661, 0
13663, 0
13665, 0
13662, 0
13667, 0
13664, 0
13669, 0
13666, 0
13668, 0
13672, 0
13674, 0
13677, 0
13679, 0
13676, 0
13680, 0
13690, 0
13697, 0
13712, 0
13715, 0
13717, 0
13722, 0
13721, 0
13732, 0
13731, 0
13734, 0
13736, 0
13733, 0
13739, 0
13735, 0
13738, 0
13742, 0
13741, 0
13753, 0
13756, 0
13765, 0
13761, 0
13764, 0
13767, 0
13766, 0
13772, 0
13768, 0
13769, 0
13770, 0
13774, 0
13773, 0
13781, 0
13780, 0
13782, 0
13787, 0
13791, 0
13794, 0
13800, 0
13796, 0
13798, 0
13799, 0
13802, 0
13801, 0
13803, 0
13807, 0
13804, 0
13805, 0
13806, 0
13808, 0
13812, 0
13814, 0
13825, 0
13824, 0
13827, 0
13828, 0
13826, 0
13829, 0
13830, 0
13831, 0
13832, 0
13835, 0
13836, 0
13838, 0
13839, 0
13842, 0
13843, 0
13844, 0
13845, 0
13846, 0
13847, 0
13848, 0
13849, 0
13850, 0
13853, 0
13854, 0
13856, 0
13858, 0
13859, 0
13860, 0
13861, 0
13862, 0
13863, 0
13864, 0
13865, 0
13867, 0
13868, 0
13869, 0
13870, 0
13871, 0
13872, 0
13875, 0
13876, 0
13878, 0
13879, 0
13881, 0
13884, 0
13889, 0
13890, 0
13908, 0
13909, 0
13910, 0
13911, 0
13935, 0
13944, 0
13955, 0
13963, 0
13965, 0
13966, 0
13968, 0
13971, 0
13973, 0
13977, 0
13980, 0
13982, 0
13984, 0
13985, 0
13986, 0
13987, 0
13989, 0
13993, 0
13994, 0
13995, 0
13996, 0
13997, 0
14000, 0
14010, 0
14016, 0
14019, 0
14031, 0
14032, 0
14034, 0
14036, 0
14038, 0
14039, 0
14041, 0
14042, 0
14043, 0
14048, 0
14051, 0
14052, 0
14056, 0
14058, 0
14071, 0
14072, 0
14077, 0
14078, 0
14081, 0
14083, 0
14096, 0
14097, 0
14101, 0
14102, 0
14104, 0
14107, 0
14108, 0
14109, 0
14110, 0
14111, 0
14113, 0
14116, 0
14118, 0
14119, 0
14122, 0
14123, 0
14124, 0
14127, 0
14131, 0
14132, 0
14134, 0
14135, 0
14138, 0
14139, 0
14140, 0
14141, 0
14142, 0
14143, 0
14144, 0
14145, 0
14146, 0
14148, 0
14147, 0
14149, 0
14150, 0
14151, 0
14152, 0
14153, 0
14154, 0
14155, 0
14156, 0
14157, 0
14158, 0
14159, 0
14160, 0
14161, 0
14162, 0
14163, 0
14164, 0
14166, 0
14167, 0
14168, 0
14169, 0
14170, 0
14171, 0
14172, 0
14173, 0
14174, 0
14175, 0
14176, 0
14178, 0
14177, 0
14179, 0
14180, 0
14181, 0
14182, 0
14183, 0
14184, 0
14185, 0
14186, 0
14187, 0
14188, 0
14189, 0
14190, 0
14191, 0
14192, 0
14194, 0
14199, 0
14202, 0
14208, 0
14210, 0
14211, 0
14212, 0
14213, 0
14214, 0
14215, 0
14216, 0
14223, 0
14228, 0
14229, 0
14233, 0
14241, 0
14243, 0
14246, 0
14247, 0
14248, 0
14249, 0
14252, 0
14253, 0
14254, 0
14259, 0
14269, 0
14270, 0
14279, 0
14282, 0
14293, 0
14294, 0
14295, 0
14297, 0
14299, 0
14300, 0
14304, 0
14308, 0
14309, 0
14310, 0
14320, 0
14323, 0
14337, 0
14341, 0
14342, 0
14344, 0
14346, 0
14347, 0
14352, 0
14355, 0
14356, 0
14357, 0
14358, 0
14359, 0
14360, 0
14361, 0
14362, 0
14363, 0
14364, 0
14365, 0
14366, 0
14367, 0
14368, 0
14369, 0
14370, 0
14371, 0
14372, 0
14373, 0
14374, 0
14376, 0
14377, 0
14379, 0
14380, 0
14382, 0
14383, 0
14384, 0
14386, 0
14387, 0
14388, 0
14389, 0
14393, 0
14395, 0
14396, 0
14400, 0
14401, 0
14402, 0
14403, 0
14405, 0
14412, 0
14413, 0
14415, 0
14414, 0
14420, 0
14416, 0
14417, 0
14419, 0
14421, 0
14422, 0
14428, 0
14423, 0
14425, 0
14427, 0
14429, 0
14430, 0
14433, 0
14432, 0
14440, 0
14443, 0
14449, 0
14446, 0
14448, 0
14451, 0
14454, 0
14455, 0
14458, 0
14463, 0
14459, 0
14462, 0
14461, 0
14465, 0
14467, 0
14468, 0
14469, 0
14472, 0
14473, 0
14474, 0
14475, 0
14476, 0
14482, 0
14483, 0
14486, 0
14488, 0
14493, 0
14495, 0
14496, 0
14498, 0
14501, 0
14502, 0
14504, 0
14506, 0
14511, 0
14512, 0
14513, 0
14515, 0
14516, 0
14517, 0
14518, 0
14520, 0
14521, 0
14522, 0
14523, 0
14524, 0
14526, 0
14528, 0
14531, 0
14532, 0
14533, 0
14536, 0
14541, 0
14569, 0
14570, 0
14577, 0
14592, 0
14596, 0
14597, 0
14598, 0
14599, 0
14600, 0
14602, 0
14603, 0
14604, 0
14609, 0
14612, 0
14619, 0
14620, 0
14622, 0
14624, 0
14625, 0
14629, 0
14630, 0
14631, 0
14633, 0
14634, 0
14636, 0
14637, 0
14638, 0
14641, 0
14643, 0
14649, 0
14650, 0
14652, 0
14653, 0
14654, 0
14657, 0
14658, 0
14659, 0
14661, 0
14651, 0
14662, 0
14665, 0
14666, 0
14667, 0
14669, 0
14670, 0
14671, 0
14673, 0
14672, 0
14674, 0
14675, 0
14676, 0
14677, 0
14679, 0
14680, 0
14685, 0
14682, 0
14684, 0
14688, 0
14692, 0
14691, 0
14694, 0
14695, 0
14693, 0
14700, 0
14696, 0
14702, 0
14701, 0
14708, 0
14710, 0
14718, 0
14720, 0
14727, 0
14725, 0
14731, 0
14732, 0
14728, 0
14729, 0
14733, 0
14740, 0
14741, 0
14737, 0
14738, 0
14739, 0
14743, 0
14744, 0
14742, 0
14748, 0
14749, 0
14745, 0
14746, 0
14747, 0
14750, 0
14758, 0
14765, 0
14763, 0
14768, 0
14766, 0
14773, 0
14769, 0
14770, 0
14775, 0
14776, 0
14771, 0
14779, 0
14777, 0
14780, 0
14778, 0
14783, 0
14785, 0
14781, 0
14787, 0
14784, 0
14788, 0
14786, 0
14791, 0
14793, 0
14790, 0
14795, 0
14792, 0
14796, 0
14803, 0
14802, 0
14808, 0
14810, 0
14805, 0
14806, 0
14811, 0
14809, 0
14812, 0
14816, 0
14813, 0
14818, 0
14814, 0
14815, 0
14819, 0
14817, 0
14821, 0
14824, 0
14820, 0
14826, 0
14822, 0
14823, 0
14825, 0
14832, 0
14828, 0
14834, 0
14830, 0
14831, 0
14840, 0
14842, 0
14838, 0
14839, 0
14841, 0
14845, 0
14844, 0
14849, 0
14847, 0
14850, 0
14848, 0
14852, 0
14851, 0
14857, 0
14853, 0
14854, 0
14856, 0
14859, 0
14864, 0
14861, 0
14862, 0
14863, 0
14867, 0
14866, 0
14872, 0
14869, 0
14871, 0
14875, 0
14874, 0
14873, 0
14876, 0
14879, 0
14877, 0
14878, 0
14880, 0
14883, 0
14881, 0
14882, 0
14889, 0
14890, 0
14895, 0
14901, 0
14906, 0
14908, 0
14914, 0
14911, 0
14912, 0
14918, 0
14920, 0
14925, 0
14922, 0
14926, 0
14924, 0
14929, 0
14931, 0
14928, 0
14930, 0
14927, 0
14938, 0
14936, 0
14939, 0
14937, 0
14941, 0
14940, 0
14942, 0
14943, 0
14944, 0
14945, 0
14946, 0
14947, 0
14949, 0
14950, 0
14957, 0
14958, 0
14963, 0
14964, 0
14965, 0
14966, 0
14967, 0
14972, 0
14973, 0
14974, 0
14975, 0
14976, 0
14977, 0
14979, 0
14982, 0
14983, 0
14985, 0
14989, 0
14994, 0
15002, 0
15003, 0
15004, 0
15005, 0
15006, 0
15007, 0
15008, 0
15009, 0
15011, 0
15012, 0
15013, 0
15014, 0
15015, 0
15016, 0
15017, 0
15018, 0
15019, 0
15020, 0
15021, 0
15024, 0
15026, 0
15023, 0
15028, 0
15030, 0
15031, 0
15032, 0
15033, 0
15034, 0
15037, 0
15038, 0
15039, 0
15040, 0
15041, 0
15044, 0
15045, 0
15046, 0
15047, 0
15048, 0
15049, 0
15054, 0
15058, 0
15059, 0
15060, 0
15061, 0
15063, 0
15064, 0
15065, 0
15067, 0
15069, 0
15070, 0
15071, 0
15072, 0
15073, 0
15075, 0
15076, 0
15077, 0
15078, 0
15079, 0
15080, 0
15082, 0
15085, 0
15100, 0
15102, 0
15104, 0
15105, 0
15106, 0
15107, 0
15108, 0
15109, 0
15112, 0
15110, 0
15114, 0
15113, 0
15124, 0
15129, 0
15131, 0
15132, 0
15135, 0
15136, 0
15139, 0
15143, 0
15156, 0
15171, 0
15177, 0
15178, 0
15188, 0
15193, 0
15198, 0
15196, 0
15197, 0
15199, 0
15212, 0
15209, 0
15211, 0
15213, 0
15217, 0
15224, 0
15220, 0
15223, 0
15226, 0
15227, 0
15231, 0
15229, 0
15249, 0
15244, 0
15245, 0
15250, 0
15248, 0
15251, 0
15255, 0
15254, 0
15253, 0
15256, 0
15260, 0
15265, 0
15266, 0
15264, 0
15280, 0
15281, 0
15288, 0
15283, 0
15289, 0
15287, 0
15292, 0
15291, 0
15297, 0
15293, 0
15295, 0
15300, 0
15304, 0
15299, 0
15301, 0
15302, 0
15303, 0
15320, 0
15321, 0
15324, 0
15336, 0
15335, 0
15338, 0
15341, 0
15342, 0
15348, 0
15349, 0
15353, 0
15351, 0
15355, 0
15354, 0
15360, 0
15359, 0
15364, 0
15365, 0
15371, 0
15376, 0
15379, 0
15378, 0
15384, 0
15381, 0
15380, 0
15397, 0
15396, 0
15398, 0
15399, 0
15402, 0
15408, 0
15412, 0
15410, 0
15411, 0
15416, 0
15430, 0
15431, 0
15438, 0
15437, 0
15445, 0
15446, 0
15448, 0
15449, 0
15447, 0
15454, 0
15451, 0
15452, 0
15456, 0
15457, 0
15455, 0
15459, 0
15482, 0
15494, 0
15490, 0
15502, 0
15510, 0
15511, 0
15529, 0
15533, 0
15542, 0
15547, 0
15556, 0
15572, 0
15586, 0
15589, 0
15592, 0
15594, 0
15607, 0
15610, 0
15609, 0
15624, 0
15629, 0
15633, 0
15632, 0
15635, 0
15634, 0
15636, 0
15643, 0
15647, 0
15656, 0
15655, 0
15654, 0
15659, 0
15663, 0
15664, 0
15666, 0
15669, 0
15675, 0
15677, 0
15682, 0
15681, 0
15683, 0
15686, 0
15689, 0
15690, 0
15694, 0
15702, 0
15707, 0
15711, 0
15714, 0
15717, 0
15718, 0
15719, 0
15722, 0
15725, 0
15727, 0
15729, 0
15730, 0
15731, 0
15745, 0
15749, 0
15759, 0
15772, 0
15776, 0
15777, 0
15789, 0
15796, 0
15809, 0
15813, 0
15814, 0
15820, 0
15824, 0
15826, 0
15827, 0
15828, 0
15829, 0
15831, 0
15833, 0
15837, 0
15844, 0
15847, 0
15848, 0
15855, 0
15862, 0
15859, 0
15864, 0
15867, 0
15876, 0
15883, 0
15885, 0
15886, 0
15887, 0
15890, 0
15889, 0
15893, 0
15894, 0
15897, 0
15902, 0
15913, 0
15914, 0
15915, 0
15918, 0
15919, 0
15920, 0
15923, 0
15924, 0
15926, 0
15929, 0
15932, 0
15940, 0
15942, 0
15943, 0
15948, 0
15949, 0
15950, 0
15951, 0
15953, 0
15956, 0
15957, 0
15958, 0
15959, 0
15960, 0
15962, 0
15966, 0
15971, 0
15972, 0
15973, 0
15980, 0
15987, 0
15999, 0
16018, 0
16032, 0
16039, 0
16043, 0
16045, 0
16047, 0
16050, 0
16051, 0
16053, 0
16058, 0
16061, 0
16062, 0
16064, 0
16067, 0
16069, 0
16073, 0
16071, 0
16080, 0
16090, 0
16098, 0
16095, 0
16096, 0
16100, 0
16099, 0
16117, 0
16126, 0
16129, 0
16133, 0
16132, 0
16135, 0
16137, 0
16141, 0
16147, 0
16148, 0
16154, 0
16149, 0
16150, 0
16151, 0
16162, 0
16161, 0
16164, 0
16169, 0
16168, 0
16171, 0
16177, 0
16173, 0
16174, 0
16179, 0
16178, 0
16180, 0
16182, 0
16188, 0
16190, 0
16187, 0
16192, 0
16191, 0
16193, 0
16195, 0
16207, 0
16215, 0
16219, 0
16234, 0
16235, 0
16232, 0
16250, 0
16252, 0
16251, 0
16253, 0
16257, 0
16259, 0
16254, 0
16255, 0
16260, 0
16258, 0
16261, 0
16267, 0
16273, 0
16276, 0
16278, 0
16279, 0
16282, 0
16285, 0
16289, 0
16291, 0
16287, 0
16292, 0
16290, 0
16293, 0
16297, 0
16299, 0
16294, 0
16295, 0
16298, 0
16300, 0
16301, 0
16306, 0
16307, 0
16304, 0
16305, 0
16308, 0
16311, 0
16314, 0
16309, 0
16315, 0
16312, 0
16316, 0
16319, 0
16322, 0
16317, 0
16318, 0
16320, 0
16321, 0
16324, 0
16330, 0
16326, 0
16328, 0
16329, 0
16332, 0
16336, 0
16338, 0
16333, 0
16334, 0
16335, 0
16339, 0
16337, 0
16340, 0
16344, 0
16341, 0
16342, 0
16343, 0
16347, 0
16345, 0
16348, 0
16352, 0
16350, 0
16349, 0
16351, 0
16353, 0
16358, 0
16360, 0
16356, 0
16357, 0
16362, 0
16361, 0
16366, 0
16368, 0
16364, 0
16365, 0
16370, 0
16367, 0
16369, 0
16374, 0
16376, 0
16372, 0
16373, 0
16375, 0
16405, 0
16409, 0
16411, 0
16445, 0
16446, 0
16451, 0
16453, 0
16458, 0
16460, 0
16456, 0
16467, 0
16469, 0
16474, 0
16475, 0
16494, 0
16495, 0
16496, 0
16499, 0
16500, 0
16501, 0
16502, 0
16503, 0
16506, 0
16531, 0
16539, 0
16545, 0
16552, 0
16553, 0
16554, 0
16555, 0
16556, 0
16557, 0
16558, 0
16559, 0
16560, 0
16561, 0
16563, 0
16562, 0
16564, 0
16565, 0
16715, 0
16716, 0
16717, 0
16718, 0
16778, 0
16779, 0
16790, 0
16799, 0
16801, 0
16812, 0
16813, 0
16824, 0
16826, 0
16831, 0
16832, 0
16836, 0
16837, 0
16845, 0
16851, 0
16856, 0
16861, 0
16857, 0
16858, 0
16863, 0
16864, 0
16862, 0
16880, 0
16886, 0
16881, 0
16888, 0
16901, 0
16905, 0
16903, 0
16904, 0
16913, 0
16914, 0
16912, 0
16925, 0
16923, 0
16924, 0
16931, 0
16937, 0
16938, 0
16936, 0
16940, 0
16950, 0
16954, 0
16955, 0
16952, 0
16953, 0
16957, 0
16958, 0
16962, 0
16963, 0
16959, 0
16960, 0
16971, 0
16969, 0
16972, 0
16978, 0
16979, 0
16977, 0
16982, 0
16980, 0
16986, 0
16984, 0
16994, 0
16995, 0
16998, 0
16996, 0
16999, 0
17001, 0
17004, 0
17011, 0
17009, 0
17012, 0
17018, 0
17019, 0
17015, 0
17017, 0
17020, 0
17026, 0
17027, 0
17024, 0
17030, 0
17028, 0
17034, 0
17033, 0
17038, 0
17044, 0
17042, 0
17045, 0
17047, 0
17051, 0
17055, 0
17057, 0
17058, 0
17063, 0
17064, 0
17062, 0
17065, 0
17066, 0
17069, 0
17070, 0
17083, 0
17084, 0
17087, 0
17085, 0
17091, 0
17092, 0
17089, 0
17090, 0
17096, 0
17093, 0
17094, 0
17097, 0
17100, 0
17105, 0
17103, 0
17106, 0
17109, 0
17111, 0
17116, 0
17122, 0
17119, 0
17139, 0
17142, 0
17144, 0
17140, 0
17141, 0
17146, 0
17143, 0
17147, 0
17145, 0
17150, 0
17148, 0
17167, 0
17168, 0
17166, 0
17170, 0
17171, 0
17169, 0
17175, 0
17176, 0
17173, 0
17172, 0
17174, 0
17180, 0
17181, 0
17184, 0
17189, 0
17191, 0
17187, 0
17193, 0
17190, 0
17194, 0
17192, 0
17195, 0
17201, 0
17206, 0
17213, 0
17296, 0
17350, 0
17352, 0
17353, 0
17448, 0
17493, 0
17494, 0
17496, 0
17497, 0
17499, 0
17500, 0
